S_INFO_WINDCODE,S_INFO_COMPNAME,INDUSTRIESALIAS,INDUSTRIESNAME,INDUSTRIESCODE,REPORT_PERIOD,S_FA_EBT_TTM,ENTRY_DT,REMOVE_DT
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20110331,-35308695.43,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20101231,-50636107.12,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20100930,-38525962.18,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20100630,-29643088.32,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20100331,1979923.16,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20091231,7244731.46,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20090930,20058877.78,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20090630,34263798.52,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20090331,91349061.81,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20081231,104797970.46,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20080930,118277706.66,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20080630,110087645.91,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20080331,108683621.94,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20071231,103930338.18,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20070930,83595996.44,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20070630,97431661.22,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20070331,54066718.53,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20061231,54253284.95,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20060930,51234272.68,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20060630,50388621.94,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20060331,54154570.2,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20051231,51140768.64,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20050930,61569947.19,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20050630,47683304.36,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20050331,32867123.37,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20041231,32258025.59,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20040930,40573326.15,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20040630,37570750.37,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20040331,34113169.83,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20031231,34113169.83,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20030930,36102994.69,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20030630,36102994.69,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20021231,36102994.69,20040618,
600962.SH,国投中鲁果汁股份有限公司,110501,果蔬加工,7601050100000000,20011231,45434720.29,20040618,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20230331,126009307.35,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20221231,118756233.97,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20220930,164758808.26,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20220630,165916375.23,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20220331,209837182.21,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20211231,189462558.5,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20210930,197509278.96,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20210630,186830419.93,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20210331,136738096.31,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20201231,117733532.89,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20200930,108610497.38,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20200630,155512046.36,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20200331,190771011.92,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20191231,217877479.49,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20190930,241291198.08,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20190630,221652585.0,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20190331,221433342.4,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20181231,223322828.54,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20180930,238928613.12,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20180630,236472085.23,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20180331,228306169.83,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20171231,212501104.94,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20170930,224043979.93,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20170630,228055762.69,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20170331,232108150.27,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20161231,249114731.84,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20160930,226875886.82,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20160630,274070189.34,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20160331,240582164.0,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20151231,218014211.32,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20150930,210187107.2,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20150630,111475884.26,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20150331,98521148.89,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20141231,91099595.92,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20140930,128558951.51,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20140630,111495607.91,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20140331,112131557.27,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20131231,118206191.53,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20130930,105478844.82,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20130630,106766296.82,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20130331,96355485.77,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20121231,73028732.05,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20120930,19792678.58,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20120630,14909822.71,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20120331,17182099.51,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20111231,15563360.62,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20110930,-33760060.68,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20110630,-33696704.39,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20110331,-44042183.98,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20101231,-45584833.63,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20100930,5523791.15,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20100630,6864354.72,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20100331,9703903.6,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20091231,8222844.54,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20090930,629347.45,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20090630,1776175.5,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20090331,12748137.08,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20081231,22059065.82,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20080930,27291225.05,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20080630,29632469.95,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20080331,24343114.83,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20071231,18721404.97,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20070930,20346570.47,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20070630,17109843.34,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20070331,17430308.01,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20061231,19916732.9,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20060930,14808275.2,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20060630,15359095.22,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20060331,9469074.25,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20051231,13504122.41,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20050930,21495254.96,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20050630,26740651.32,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20050331,38094237.15,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20041231,39923315.93,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20040930,43648358.54,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20040630,45438438.94,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20040331,46845715.84,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20031231,46845715.84,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20030930,43135560.42,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20030630,43135560.42,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20021231,43135560.42,20040712,
600965.SH,河北福成五丰食品股份有限公司,110704,其他养殖,7601060300000000,20011231,41287532.74,20040712,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20230331,-166574351.08,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20221231,-45350876.0,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20220930,-345179721.99,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20220630,-563753416.91,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20220331,-462675401.43,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20211231,-296622771.93,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20210930,-57659604.04,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20210630,213765036.78,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20210331,222766882.57,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20201231,280211837.16,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20200930,346850241.76,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20200630,209975702.73,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20200331,199853865.75,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20191231,70061595.9,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20190930,-33620348.08,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20190630,27253353.21,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20190331,-58049508.28,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20181231,-35406209.03,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20180930,-45861025.16,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20180630,-48465810.78,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20180331,8687805.2,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20171231,43634377.88,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20170930,30276437.9,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20170630,79580264.78,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20170331,153923788.59,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20161231,172791459.35,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20160930,206766544.74,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20160630,172010725.93,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20160331,79407902.15,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20151231,4099567.78,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20150930,-31456341.04,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20150630,-61338564.07,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20150331,-71527744.52,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20141231,-68171250.03,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20140930,-42078314.43,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20140630,-35206923.7,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20140331,-17391236.58,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20131231,10468350.42,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20130930,6061690.03,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20130630,5648316.2,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20130331,12958404.63,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20121231,20702796.61,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20120930,55865158.89,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20120630,74648389.35,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20120331,82665155.74,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20111231,74646546.91,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20110930,58262800.73,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20110630,31122354.1,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20110331,25131154.52,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20101231,24706581.97,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20100930,11422092.44,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20100630,24917883.87,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20100331,20734207.34,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20091231,21003792.01,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20090930,19218117.91,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20090630,11886938.39,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20090331,10686139.72,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20081231,11055182.12,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20080930,13167019.16,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20080630,25459663.03,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20080331,26161334.75,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20071231,25099620.53,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20070930,22909464.98,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20070630,17487234.9,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20070331,24614496.46,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20061231,30860898.01,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20060930,31294611.56,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20060630,32112940.78,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20060331,35844946.04,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20051231,32198702.03,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20050930,32101707.18,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20050630,32580022.18,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20050331,31738077.16,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20041231,30906997.94,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20040930,32084402.2,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20040630,33802229.93,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20040331,47986775.74,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20031231,47986775.74,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20030930,52092874.07,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20030630,52092874.07,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20021231,52092874.07,20040608,
600975.SH,湖南新五丰股份有限公司,110702,生猪养殖,7601060100000000,20011231,37013311.97,20040608,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20230331,36981561.18,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20221231,70984825.06,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20220930,70277290.04,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20220630,175459467.39,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20220331,132132199.2,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20211231,132289430.82,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20210930,143744717.88,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20210630,214918685.44,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20210331,253253159.89,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20201231,93693073.17,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20200930,-70198851.59,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20200630,-174471059.44,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20200331,-78134260.25,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20191231,153983560.27,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20190930,-123851764.89,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20190630,674711494.09,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20190331,487497162.17,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20181231,163438182.51,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20180930,128532057.98,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20180630,-544766025.65,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20180331,-557542215.14,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20171231,-259046791.15,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20170930,359238762.59,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20170630,156477174.96,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20170331,181566201.46,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20161231,88077285.03,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20160930,-806989702.19,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20160630,-931562536.75,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20160331,-995677181.01,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20151231,-1026108602.07,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20150930,-426662977.24,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20150630,-241626025.91,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20150331,-52165266.11,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20141231,49566277.83,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20140930,19333457.98,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20140630,70022772.02,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20140331,140910765.3,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20131231,203255041.06,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20130930,249098554.34,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20130630,288262358.89,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20130331,268869343.3,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20121231,314879218.93,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20120930,285218974.28,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20120630,490077724.82,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20120331,676683208.29,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20111231,769027899.88,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20110930,924415740.88,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20110630,748259581.39,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20110331,714303679.45,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20101231,598835009.64,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20100930,579726886.89,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20100630,486848787.7,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20100331,281393276.79,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20091231,281393276.79,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20090930,341351103.45,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20090630,341351103.45,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20081231,341351103.45,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20071231,585269727.66,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20070930,389989848.16,20100128,
601118.SH,海南天然橡胶产业集团股份有限公司,110103,其他种植业,7601010300000000,20070630,362598770.62,20100128,
